week_no,egg_rate_per_bird,cumulative_hhhe,mortality_pct_week,feed_growing_g_per_day,feed_laying_g_per_day
1,0.82,0.0,0.2,95.0,115.0
2,0.82,8.184,0.2,95.0,115.0
3,0.85,15.5,0.3,100.0,120.0
4,0.85,22.7,0.3,100.0,120.0
5,0.88,30.2,0.4,105.0,125.0
6,0.88,37.8,0.4,105.0,125.0
7,0.90,45.0,0.5,110.0,130.0
8,0.90,52.5,0.5,110.0,130.0
9,0.92,60.0,0.6,115.0,135.0
10,0.92,67.5,0.6,115.0,135.0
11,0.94,75.0,0.7,120.0,140.0
12,0.94,82.5,0.7,120.0,140.0
13,0.95,90.0,0.8,125.0,145.0
14,0.95,92.0,0.8,125.0,145.0
15,0.95,94.0,0.8,125.0,145.0
16,0.95,96.0,0.8,125.0,145.0
17,0.95,98.0,0.8,125.0,145.0
18,0.95,100.0,0.8,125.0,145.0
# Continue this pattern up to week 71...
